event,aoi,unit_id,region,aoi_name,source_slot,source_date,lon_min,lon_max,lat_min,lat_max,n_grids,matched_grdh_products,matched_unique_product_stems,platform_set,orbit_direction_set,relative_orbit_set,absolute_orbit_set,swath_set,polarisation_set,product_type_set,product_stem_set,geometry_catalogue_status,geometry_claim_boundary,query_status,returned_grdh_candidates,error
118,1,118:01,Spain,Zaragoza,MS1,2015-02-03,-1.379138539944495,-1.0974268668446134,41.75154873661644,41.931439901992825,168,2,2,A,DESCENDING,8,4455,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20150203T060857_20150203T060922_004455_005753_420F.SAFE;S1A_IW_GRDH_1SDV_20150203T060857_20150203T060922_004455_005753_8FC6.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
118,1,118:01,Spain,Zaragoza,SL1,2014-11-11,-1.379138539944495,-1.0974268668446134,41.75154873661644,41.931439901992825,168,2,2,A,DESCENDING,8,3230,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20141111T060859_20141111T060924_003230_003BAC_3091.SAFE;S1A_IW_GRDH_1SDV_20141111T060859_20141111T060924_003230_003BAC_E226.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
118,1,118:01,Spain,Zaragoza,SL2,2014-10-30,-1.379138539944495,-1.0974268668446134,41.75154873661644,41.931439901992825,168,2,2,A,DESCENDING,8,3055,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20141030T060908_20141030T060933_003055_0037E4_7F5C.SAFE;S1A_IW_GRDH_1SDV_20141030T060908_20141030T060933_003055_0037E4_813B.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
118,2,118:02,Spain,Trespaderne,MS1,2015-02-02,-3.5302443192971014,-3.2485326461972197,42.74227244964699,42.93408968654849,174,2,2,A,ASCENDING,1,4448,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20150202T181116_20150202T181141_004448_005725_BB75.SAFE;S1A_IW_GRDH_1SDV_20150202T181116_20150202T181141_004448_005725_C0D8.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
118,2,118:02,Spain,Trespaderne,SL1,2014-10-29,-3.5302443192971014,-3.2485326461972197,42.74227244964699,42.93408968654849,174,2,2,A,ASCENDING,1,3048,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20141029T181118_20141029T181143_003048_0037B9_0379.SAFE;S1A_IW_GRDH_1SDV_20141029T181118_20141029T181143_003048_0037B9_0379_COG,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
118,2,118:02,Spain,Trespaderne,SL2,2014-10-17,-3.5302443192971014,-3.2485326461972197,42.74227244964699,42.93408968654849,174,2,2,A,ASCENDING,1,2873,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20141017T181112_20141017T181137_002873_0033FB_9A33.SAFE;S1A_IW_GRDH_1SDV_20141017T181112_20141017T181137_002873_0033FB_B492.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
130,6,130:06,Myanmar,Pathein,MS1,2015-09-13,94.59327315424868,95.1164519757199,16.91974599956494,17.246731086139025,373,2,2,A,DESCENDING,106,7703,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20150913T233243_20150913T233308_007703_00AB22_6636.SAFE;S1A_IW_GRDH_1SDV_20150913T233243_20150913T233308_007703_00AB22_CC86.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
130,6,130:06,Myanmar,Pathein,SL1,2015-04-22,94.59327315424868,95.1164519757199,16.91974599956494,17.246731086139025,373,4,4,A,DESCENDING,106,5603,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20150422T233224_20150422T233249_005603_0072CF_502C.SAFE;S1A_IW_GRDH_1SDV_20150422T233224_20150422T233249_005603_0072CF_C04C.SAFE;S1A_IW_GRDH_1SDV_20150422T233249_20150422T233314_005603_0072CF_7123.SAFE;S1A_IW_GRDH_1SDV_20150422T233249_20150422T233314_005603_0072CF_9A92.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
130,6,130:06,Myanmar,Pathein,SL2,2015-03-29,94.59327315424868,95.1164519757199,16.91974599956494,17.246731086139025,373,4,4,A,DESCENDING,106,5253,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20150329T233224_20150329T233249_005253_006A34_9723.SAFE;S1A_IW_GRDH_1SDV_20150329T233224_20150329T233249_005253_006A34_A113.SAFE;S1A_IW_GRDH_1SDV_20150329T233249_20150329T233313_005253_006A34_5511.SAFE;S1A_IW_GRDH_1SDV_20150329T233249_20150329T233313_005253_006A34_9283.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111002,1,1111002:01,Cameroon,Djagala,MS1,2020-09-15,14.79691461272414,14.917648186909805,12.176264184668351,12.313915414188465,32,2,2,B,DESCENDING,80,23381,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1B_IW_GRDH_1SDV_20200915T044626_20200915T044651_023381_02C6A0_99F6.SAFE;S1B_IW_GRDH_1SDV_20200915T044626_20200915T044651_023381_02C6A0_C811.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
1111002,1,1111002:01,Cameroon,Djagala,SL1,2020-07-05,14.79691461272414,14.917648186909805,12.176264184668351,12.313915414188465,32,2,2,B,DESCENDING,80,22331,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1B_IW_GRDH_1SDV_20200705T044622_20200705T044647_022331_02A631_18C3.SAFE;S1B_IW_GRDH_1SDV_20200705T044622_20200705T044647_022331_02A631_463F.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
1111002,1,1111002:01,Cameroon,Djagala,SL2,2020-06-23,14.79691461272414,14.917648186909805,12.176264184668351,12.313915414188465,32,2,2,B,DESCENDING,80,22156,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1B_IW_GRDH_1SDV_20200623T044621_20200623T044646_022156_02A0DB_2F72.SAFE;S1B_IW_GRDH_1SDV_20200623T044621_20200623T044646_022156_02A0DB_70D5.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
1111003,1,1111003:01,Djibouti,Djibouti,MS1,2019-11-27,43.090791790523056,43.19140310234444,11.490385574832136,11.588963158450564,19,2,2,B,DESCENDING,6,19107,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1B_IW_GRDH_1SDV_20191127T025937_20191127T030007_019107_0240F6_D6A9.SAFE;S1B_IW_GRDH_1SDV_20191127T025937_20191127T030007_019107_0240F6_E34F.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
1111003,1,1111003:01,Djibouti,Djibouti,SL1,2019-11-15,43.090791790523056,43.19140310234444,11.490385574832136,11.588963158450564,19,2,2,B,DESCENDING,6,18932,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1B_IW_GRDH_1SDV_20191115T025938_20191115T030007_018932_023B58_5159.SAFE;S1B_IW_GRDH_1SDV_20191115T025938_20191115T030007_018932_023B58_91DE.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
1111003,1,1111003:01,Djibouti,Djibouti,SL2,2019-11-09,43.090791790523056,43.19140310234444,11.490385574832136,11.588963158450564,19,2,2,A,DESCENDING,6,29828,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20191109T030027_20191109T030052_029828_0366BD_6EA3.SAFE;S1A_IW_GRDH_1SDV_20191109T030027_20191109T030052_029828_0366BD_B31F.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
1111004,1,1111004:01,USA,Houston,MS1,2017-08-29,-97.2682764072998,-95.53776184397196,28.23706283716945,29.785558012555278,5001,10,10,A,ASCENDING;DESCENDING,34;41,18131;18138,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20170829T002555_20170829T002620_018131_01E74D_009A.SAFE;S1A_IW_GRDH_1SDV_20170829T002555_20170829T002620_018131_01E74D_A079.SAFE;S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734.SAFE;S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_E6EA.SAFE;S1A_IW_GRDH_1SDV_20170829T002645_20170829T002710_018131_01E74D_3220.SAFE;S1A_IW_GRDH_1SDV_20170829T002645_20170829T002710_018131_01E74D_557C.SAFE;S1A_IW_GRDH_1SDV_20170829T123050_20170829T123119_018138_01E781_17F8.SAFE;S1A_IW_GRDH_1SDV_20170829T123050_20170829T123119_018138_01E781_C388.SAFE;S1A_IW_GRDH_1SDV_20170829T123119_20170829T123144_018138_01E781_25F2.SAFE;S1A_IW_GRDH_1SDV_20170829T123119_20170829T123144_018138_01E781_68BA.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,10,
1111004,1,1111004:01,USA,Houston,SL1,2017-08-05,-97.2682764072998,-95.53776184397196,28.23706283716945,29.785558012555278,5001,8,8,A,ASCENDING;DESCENDING,34;41,17781;17788,IW;S1,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG;S1_GRDH_1S;S1_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20170805T002554_20170805T002619_017781_01DCB4_844C.SAFE;S1A_IW_GRDH_1SDV_20170805T002554_20170805T002619_017781_01DCB4_D1BA.SAFE;S1A_IW_GRDH_1SDV_20170805T002619_20170805T002644_017781_01DCB4_1716.SAFE;S1A_IW_GRDH_1SDV_20170805T002619_20170805T002644_017781_01DCB4_1E52.SAFE;S1A_IW_GRDH_1SDV_20170805T002644_20170805T002710_017781_01DCB4_43E5.SAFE;S1A_IW_GRDH_1SDV_20170805T002644_20170805T002710_017781_01DCB4_8FDF.SAFE;S1A_S1_GRDH_1SDV_20170805T123100_20170805T123124_017788_01DCE8_08F4.SAFE;S1A_S1_GRDH_1SDV_20170805T123100_20170805T123124_017788_01DCE8_31C2.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,8,
1111004,1,1111004:01,USA,Houston,SL2,2017-07-24,-97.2682764072998,-95.53776184397196,28.23706283716945,29.785558012555278,5001,8,8,A,ASCENDING;DESCENDING,34;41,17606;17613,IW;S1,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG;S1_GRDH_1S;S1_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20170724T002553_20170724T002618_017606_01D755_0B16.SAFE;S1A_IW_GRDH_1SDV_20170724T002553_20170724T002618_017606_01D755_7CCF.SAFE;S1A_IW_GRDH_1SDV_20170724T002618_20170724T002643_017606_01D755_0499.SAFE;S1A_IW_GRDH_1SDV_20170724T002618_20170724T002643_017606_01D755_DF27.SAFE;S1A_IW_GRDH_1SDV_20170724T002643_20170724T002708_017606_01D755_602F.SAFE;S1A_IW_GRDH_1SDV_20170724T002643_20170724T002708_017606_01D755_AAC8.SAFE;S1A_S1_GRDH_1SDV_20170724T123059_20170724T123123_017613_01D78D_1BBF.SAFE;S1A_S1_GRDH_1SDV_20170724T123059_20170724T123123_017613_01D78D_6A91.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,8,
1111005,1,1111005:01,Madagascar,Farihy Alaotra,MS1,2020-01-26,47.95004865691078,48.79518367621044,-18.062411538836624,-17.161004586093277,1369,2,2,A,DESCENDING,93,30965,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20200126T021857_20200126T021922_030965_038E3D_27AC.SAFE;S1A_IW_GRDH_1SDV_20200126T021857_20200126T021922_030965_038E3D_3DC3.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
1111005,1,1111005:01,Madagascar,Farihy Alaotra,SL1,2019-11-27,47.95004865691078,48.79518367621044,-18.062411538836624,-17.161004586093277,1369,2,2,A,DESCENDING,93,30090,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20191127T021900_20191127T021925_030090_036FE0_1A15.SAFE;S1A_IW_GRDH_1SDV_20191127T021900_20191127T021925_030090_036FE0_89D2.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
1111005,1,1111005:01,Madagascar,Farihy Alaotra,SL2,2019-11-15,47.95004865691078,48.79518367621044,-18.062411538836624,-17.161004586093277,1369,2,2,A,DESCENDING,93,29915,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20191115T021900_20191115T021925_029915_0369CB_0838.SAFE;S1A_IW_GRDH_1SDV_20191115T021900_20191115T021925_029915_0369CB_98CA.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,2,
1111006,1,1111006:01,Madagascar,Ambato Boeny,MS1,2020-01-31,46.30541303474477,46.92920316803736,-16.71689768105189,-16.118544782220727,682,4,4,A,DESCENDING,166,31038,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20200131T022638_20200131T022703_031038_0390C9_3361.SAFE;S1A_IW_GRDH_1SDV_20200131T022638_20200131T022703_031038_0390C9_CA3F.SAFE;S1A_IW_GRDH_1SDV_20200131T022703_20200131T022728_031038_0390C9_8694.SAFE;S1A_IW_GRDH_1SDV_20200131T022703_20200131T022728_031038_0390C9_C851.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
