event,aoi,unit_id,region,aoi_name,source_slot,source_date,lon_min,lon_max,lat_min,lat_max,n_grids,matched_grdh_products,matched_unique_product_stems,platform_set,orbit_direction_set,relative_orbit_set,absolute_orbit_set,swath_set,polarisation_set,product_type_set,product_stem_set,geometry_catalogue_status,geometry_claim_boundary,query_status,returned_grdh_candidates,error
1111006,1,1111006:01,Madagascar,Ambato Boeny,SL1,2020-01-19,46.30541303474477,46.92920316803736,-16.71689768105189,-16.118544782220727,682,4,4,A,DESCENDING,166,30863,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20200119T022638_20200119T022703_030863_038AA9_E497.SAFE;S1A_IW_GRDH_1SDV_20200119T022638_20200119T022703_030863_038AA9_EB40.SAFE;S1A_IW_GRDH_1SDV_20200119T022703_20200119T022728_030863_038AA9_2EE0.SAFE;S1A_IW_GRDH_1SDV_20200119T022703_20200119T022728_030863_038AA9_CED1.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111006,1,1111006:01,Madagascar,Ambato Boeny,SL2,2019-12-02,46.30541303474477,46.92920316803736,-16.71689768105189,-16.118544782220727,682,4,4,A,DESCENDING,166,30163,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20191202T022640_20191202T022705_030163_037265_8276.SAFE;S1A_IW_GRDH_1SDV_20191202T022640_20191202T022705_030163_037265_8B0D.SAFE;S1A_IW_GRDH_1SDV_20191202T022705_20191202T022730_030163_037265_579A.SAFE;S1A_IW_GRDH_1SDV_20191202T022705_20191202T022730_030163_037265_E275.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111007,1,1111007:01,Nepal,Patna,MS1,2019-09-18,84.84349804958589,86.4935235634566,24.92181980779728,26.156402552678447,4134,4,4,A,DESCENDING,121,29068,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20190918T001154_20190918T001219_029068_034C7F_4775.SAFE;S1A_IW_GRDH_1SDV_20190918T001154_20190918T001219_029068_034C7F_6F50.SAFE;S1A_IW_GRDH_1SDV_20190918T001219_20190918T001244_029068_034C7F_668E.SAFE;S1A_IW_GRDH_1SDV_20190918T001219_20190918T001244_029068_034C7F_F0A8.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111007,1,1111007:01,Nepal,Patna,SL1,2019-08-01,84.84349804958589,86.4935235634566,24.92181980779728,26.156402552678447,4134,4,4,A,DESCENDING,121,28368,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20190801T001151_20190801T001216_028368_0334A7_5FFE.SAFE;S1A_IW_GRDH_1SDV_20190801T001151_20190801T001216_028368_0334A7_7A1B.SAFE;S1A_IW_GRDH_1SDV_20190801T001216_20190801T001241_028368_0334A7_A7F9.SAFE;S1A_IW_GRDH_1SDV_20190801T001216_20190801T001241_028368_0334A7_B681.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111007,1,1111007:01,Nepal,Patna,SL2,2019-07-20,84.84349804958589,86.4935235634566,24.92181980779728,26.156402552678447,4134,4,4,A,DESCENDING,121,28193,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20190720T001151_20190720T001216_028193_032F4E_5151.SAFE;S1A_IW_GRDH_1SDV_20190720T001151_20190720T001216_028193_032F4E_88C2.SAFE;S1A_IW_GRDH_1SDV_20190720T001216_20190720T001241_028193_032F4E_4CD2.SAFE;S1A_IW_GRDH_1SDV_20190720T001216_20190720T001241_028193_032F4E_C948.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111008,1,1111008:01,Nicaragua,Dakban,MS1,2020-08-16,-83.64532512362726,-83.40385797525593,13.945241533992842,14.21848721984049,123,6,6,A,ASCENDING;DESCENDING,84;92,33931;33939,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20200816T112127_20200816T112156_033931_03EFB3_1353.SAFE;S1A_IW_GRDH_1SDV_20200816T112127_20200816T112156_033931_03EFB3_5521.SAFE;S1A_IW_GRDH_1SDV_20200816T112156_20200816T112221_033931_03EFB3_2CB0.SAFE;S1A_IW_GRDH_1SDV_20200816T112156_20200816T112221_033931_03EFB3_AA39.SAFE;S1A_IW_GRDH_1SDV_20200816T234940_20200816T235005_033939_03EFF7_A960.SAFE;S1A_IW_GRDH_1SDV_20200816T234940_20200816T235005_033939_03EFF7_AA22.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,6,
1111008,1,1111008:01,Nicaragua,Dakban,SL1,2018-10-14,-83.64532512362726,-83.40385797525593,13.945241533992842,14.21848721984049,123,4,4,A,DESCENDING,84,24131,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20181014T112117_20181014T112146_024131_02A37C_D483.SAFE;S1A_IW_GRDH_1SDV_20181014T112117_20181014T112146_024131_02A37C_F6DA.SAFE;S1A_IW_GRDH_1SDV_20181014T112146_20181014T112211_024131_02A37C_630F.SAFE;S1A_IW_GRDH_1SDV_20181014T112146_20181014T112211_024131_02A37C_8484.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111008,1,1111008:01,Nicaragua,Dakban,SL2,2018-04-17,-83.64532512362726,-83.40385797525593,13.945241533992842,14.21848721984049,123,4,4,A,DESCENDING,84,21506,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20180417T112108_20180417T112137_021506_0250D7_5F9D.SAFE;S1A_IW_GRDH_1SDV_20180417T112108_20180417T112137_021506_0250D7_CB07.SAFE;S1A_IW_GRDH_1SDV_20180417T112137_20180417T112202_021506_0250D7_80A3.SAFE;S1A_IW_GRDH_1SDV_20180417T112137_20180417T112202_021506_0250D7_D913.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111009,1,1111009:01,Pakistan,Larkana,MS1,2022-09-11,67.10105253599804,69.6163353315327,25.3012743315324,28.97131041407506,18660,6,6,A,DESCENDING,78,44950,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20220911T012526_20220911T012551_044950_055EA1_06F5.SAFE;S1A_IW_GRDH_1SDV_20220911T012526_20220911T012551_044950_055EA1_CB75.SAFE;S1A_IW_GRDH_1SDV_20220911T012551_20220911T012616_044950_055EA1_14F1.SAFE;S1A_IW_GRDH_1SDV_20220911T012551_20220911T012616_044950_055EA1_56C8.SAFE;S1A_IW_GRDH_1SDV_20220911T012616_20220911T012641_044950_055EA1_7D50.SAFE;S1A_IW_GRDH_1SDV_20220911T012616_20220911T012641_044950_055EA1_B36F.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,6,
1111009,1,1111009:01,Pakistan,Larkana,SL1,2022-06-19,67.10105253599804,69.6163353315327,25.3012743315324,28.97131041407506,18660,6,6,A,DESCENDING,78,43725,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20220619T012521_20220619T012546_043725_053865_B6B5.SAFE;S1A_IW_GRDH_1SDV_20220619T012521_20220619T012546_043725_053865_F602.SAFE;S1A_IW_GRDH_1SDV_20220619T012546_20220619T012611_043725_053865_1E17.SAFE;S1A_IW_GRDH_1SDV_20220619T012546_20220619T012611_043725_053865_93CE.SAFE;S1A_IW_GRDH_1SDV_20220619T012611_20220619T012636_043725_053865_9FE4.SAFE;S1A_IW_GRDH_1SDV_20220619T012611_20220619T012636_043725_053865_E504.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,6,
1111009,1,1111009:01,Pakistan,Larkana,SL2,2022-06-07,67.10105253599804,69.6163353315327,25.3012743315324,28.97131041407506,18660,6,6,A,DESCENDING,78,43550,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20220607T012521_20220607T012546_043550_053333_0EFB.SAFE;S1A_IW_GRDH_1SDV_20220607T012521_20220607T012546_043550_053333_5240.SAFE;S1A_IW_GRDH_1SDV_20220607T012546_20220607T012611_043550_053333_606C.SAFE;S1A_IW_GRDH_1SDV_20220607T012546_20220607T012611_043550_053333_FC77.SAFE;S1A_IW_GRDH_1SDV_20220607T012611_20220607T012636_043550_053333_B218.SAFE;S1A_IW_GRDH_1SDV_20220607T012611_20220607T012636_043550_053333_DEAC.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,6,
1111010,1,1111010:01,Peru,Sechura,MS1,2017-03-11,-80.94525887414922,-80.40195779031373,-5.90112756984192,-5.340415467773585,515,4,4,B,ASCENDING,91,4667,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1B_IW_GRDH_1SDV_20170311T234246_20170311T234311_004667_008247_5029.SAFE;S1B_IW_GRDH_1SDV_20170311T234246_20170311T234311_004667_008247_EB5F.SAFE;S1B_IW_GRDH_1SDV_20170311T234311_20170311T234336_004667_008247_7495.SAFE;S1B_IW_GRDH_1SDV_20170311T234311_20170311T234336_004667_008247_7F20.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111010,1,1111010:01,Peru,Sechura,SL1,2016-11-23,-80.94525887414922,-80.40195779031373,-5.90112756984192,-5.340415467773585,515,4,4,B,ASCENDING,91,3092,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1B_IW_GRDH_1SDV_20161123T234249_20161123T234314_003092_005423_4879.SAFE;S1B_IW_GRDH_1SDV_20161123T234249_20161123T234314_003092_005423_71DB.SAFE;S1B_IW_GRDH_1SDV_20161123T234314_20161123T234339_003092_005423_3CEF.SAFE;S1B_IW_GRDH_1SDV_20161123T234314_20161123T234339_003092_005423_720E.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111010,1,1111010:01,Peru,Sechura,SL2,2016-10-30,-80.94525887414922,-80.40195779031373,-5.90112756984192,-5.340415467773585,515,4,4,B,ASCENDING,91,2742,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1B_IW_GRDH_1SDV_20161030T234250_20161030T234315_002742_004A4B_68CE.SAFE;S1B_IW_GRDH_1SDV_20161030T234250_20161030T234315_002742_004A4B_DF0F.SAFE;S1B_IW_GRDH_1SDV_20161030T234315_20161030T234340_002742_004A4B_7AF4.SAFE;S1B_IW_GRDH_1SDV_20161030T234315_20161030T234340_002742_004A4B_C3DC.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111011,1,1111011:01,Philippines,Tuguegarao,MS1,2020-11-13,121.14343053404322,122.25015496407846,16.723522264236436,18.44980300936163,3308,4,4,B,ASCENDING,69,24245,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1B_IW_GRDH_1SDV_20201113T095832_20201113T095857_024245_02E184_78E8.SAFE;S1B_IW_GRDH_1SDV_20201113T095832_20201113T095857_024245_02E184_CC77.SAFE;S1B_IW_GRDH_1SDV_20201113T095857_20201113T095922_024245_02E184_B28B.SAFE;S1B_IW_GRDH_1SDV_20201113T095857_20201113T095922_024245_02E184_D4D7.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111011,1,1111011:01,Philippines,Tuguegarao,SL1,2020-11-01,121.14343053404322,122.25015496407846,16.723522264236436,18.44980300936163,3308,4,4,B,ASCENDING,69,24070,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1B_IW_GRDH_1SDV_20201101T095832_20201101T095857_024070_02DC13_28F7.SAFE;S1B_IW_GRDH_1SDV_20201101T095832_20201101T095857_024070_02DC13_6F6E.SAFE;S1B_IW_GRDH_1SDV_20201101T095857_20201101T095922_024070_02DC13_8451.SAFE;S1B_IW_GRDH_1SDV_20201101T095857_20201101T095922_024070_02DC13_D468.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111011,1,1111011:01,Philippines,Tuguegarao,SL2,2020-10-20,121.14343053404322,122.25015496407846,16.723522264236436,18.44980300936163,3308,4,4,B,ASCENDING,69,23895,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1B_IW_GRDH_1SDV_20201020T095832_20201020T095857_023895_02D69A_D5E3.SAFE;S1B_IW_GRDH_1SDV_20201020T095832_20201020T095857_023895_02D69A_EF10.SAFE;S1B_IW_GRDH_1SDV_20201020T095857_20201020T095922_023895_02D69A_1747.SAFE;S1B_IW_GRDH_1SDV_20201020T095857_20201020T095922_023895_02D69A_8B10.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,4,
1111013,1,1111013:01,USA,St Louis,MS1,2017-05-04,-91.23042988814728,-89.11759233989815,37.45304524756951,39.22063430312688,8678,12,12,A;B,ASCENDING;DESCENDING,172;92,16439;5448,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20170504T235530_20170504T235555_016439_01B3AE_0C3A.SAFE;S1A_IW_GRDH_1SDV_20170504T235530_20170504T235555_016439_01B3AE_9F3C.SAFE;S1A_IW_GRDH_1SDV_20170504T235555_20170504T235620_016439_01B3AE_80DA.SAFE;S1A_IW_GRDH_1SDV_20170504T235555_20170504T235620_016439_01B3AE_BF6A.SAFE;S1A_IW_GRDH_1SDV_20170504T235620_20170504T235645_016439_01B3AE_C1EF.SAFE;S1A_IW_GRDH_1SDV_20170504T235620_20170504T235645_016439_01B3AE_F1B3.SAFE;S1B_IW_GRDH_1SDV_20170504T120254_20170504T120319_005448_0098D1_8E66.SAFE;S1B_IW_GRDH_1SDV_20170504T120254_20170504T120319_005448_0098D1_DEA0.SAFE;S1B_IW_GRDH_1SDV_20170504T120319_20170504T120344_005448_0098D1_7905.SAFE;S1B_IW_GRDH_1SDV_20170504T120319_20170504T120344_005448_0098D1_D5AB.SAFE;S1B_IW_GRDH_1SDV_20170504T120344_20170504T120409_005448_0098D1_3446.SAFE;S1B_IW_GRDH_1SDV_20170504T120344_20170504T120409_005448_0098D1_4729.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,12,
1111013,1,1111013:01,USA,St Louis,SL1,2017-04-22,-91.23042988814728,-89.11759233989815,37.45304524756951,39.22063430312688,8678,6,6,A,ASCENDING,92,16264,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20170422T235529_20170422T235554_016264_01AE67_EE98.SAFE;S1A_IW_GRDH_1SDV_20170422T235529_20170422T235554_016264_01AE67_F6CD.SAFE;S1A_IW_GRDH_1SDV_20170422T235554_20170422T235619_016264_01AE67_4B27.SAFE;S1A_IW_GRDH_1SDV_20170422T235554_20170422T235619_016264_01AE67_D891.SAFE;S1A_IW_GRDH_1SDV_20170422T235619_20170422T235644_016264_01AE67_6096.SAFE;S1A_IW_GRDH_1SDV_20170422T235619_20170422T235644_016264_01AE67_64F1.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,6,
1111013,1,1111013:01,USA,St Louis,SL2,2017-04-10,-91.23042988814728,-89.11759233989815,37.45304524756951,39.22063430312688,8678,6,6,A,ASCENDING,92,16089,IW,VV&VH,IW_GRDH_1S;IW_GRDH_1S-COG,S1A_IW_GRDH_1SDV_20170410T235529_20170410T235554_016089_01A90C_0A66.SAFE;S1A_IW_GRDH_1SDV_20170410T235529_20170410T235554_016089_01A90C_86D9.SAFE;S1A_IW_GRDH_1SDV_20170410T235554_20170410T235619_016089_01A90C_5C99.SAFE;S1A_IW_GRDH_1SDV_20170410T235554_20170410T235619_016089_01A90C_91A8.SAFE;S1A_IW_GRDH_1SDV_20170410T235619_20170410T235644_016089_01A90C_525E.SAFE;S1A_IW_GRDH_1SDV_20170410T235619_20170410T235644_016089_01A90C_D117.SAFE,cdse_grdh_candidate_match,Catalogue-recovered Sentinel-1 GRDH candidate geometry; not a Kuro original SAFE binding and no incidence-angle raster.,ok,6,
