control_family,source_layer,key_fields,coverage_rows,total_rows,coverage_fraction,gate_status,usable_claim,not_allowed_claim
official_water_memory,JRC Global Surface Water occurrence/seasonality,jrc_occurrence_mean; jrc_seasonality_mean_months; jrc_permanent_water_fraction,40670,43236,0.9406513090942733,closed_with_documented_tile_gap,persistent-water memory modifier,perfect global water-memory coverage
official_rainfall,CHIRPS daily precipitation,chirps_event_day_mm; chirps_antecedent_3d_mm; chirps_antecedent_7d_mm; chirps_event_window_3d_mm,43236,43236,1.0,closed,event-day and antecedent rainfall modifier,rainfall-caused flood-process identification
official_land_cover,ESA WorldCover 2021,worldcover_dominant_class; class fractions; land_background_bin,43236,43236,1.0,closed,land-background and scattering-context modifier,land-cover causal intervention
official_hydrography,HydroSHEDS HydroRIVERS,hydrorivers_nearest_distance_m; hydrorivers_nearest_ord_flow; hydrorivers_nearest_upland_skm,39463,43236,0.912734758071977,closed_with_sparse_hydrography_gap,river-network proximity modifier and hydrologic negative-control proxy,"HAND, discharge, flow-depth or hydrodynamic causality"
source_sar_timing_coverage,Kuro info.json and catalogue.gpkg,sar_flood_to_ms1_days; sar_pre_pair_gap_days; sar_*_coverage; sar_source_id_count,43236,43236,1.0,closed_for_local_metadata,"SAR timing, pre-pair gap, source count and coverage modifier",full acquisition-geometry physics
local_terrain,Kuro MK0_DEM and MK0_SLOPE,dem_*; slope_*; terrain_within_unit_bin,43236,43236,1.0,closed_local,terrain roughness modifier,official HAND or discharge surface
catalogue_sar_geometry,Copernicus Data Space Sentinel-1 catalogue candidates,platform; orbit_direction; relative_orbit; absolute_orbit; swath; polarization,43236,43236,1.0,closed_as_catalogue_candidate_control,"candidate platform, orbit, pass-direction, swath and polarization controls",exact Kuro SAFE identity or incidence-angle/look-direction raster
exact_sar_physics,Original SAFE annotation/incidence/look fields,incidence angle; look direction; original SAFE binding,0,43236,0.0,not_available_from_current_local_and_catalogue_layers,explicit SAR-physics boundary only,"incidence-angle, look-direction or original-SAFE causality"
control_source_manifest,R58 official-control source manifest,JRC; WorldCover; CHIRPS; HydroRIVERS files,166,166,1.0,closed_no_failed_sources,source-provenance trace for public controls,redistribution of raw third-party rasters
