citation_key,r82_action,verification_status,source
bonafilia2020,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81,r81_reference_verification.csv or r63_active_reference_audit.csv
bountos2024,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81,r81_reference_verification.csv or r63_active_reference_audit.csv
landwehr2024validation,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81,r81_reference_verification.csv or r63_active_reference_audit.csv
gneiting2007proper,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81,r81_reference_verification.csv or r63_active_reference_audit.csv
forman2010apples,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81,r81_reference_verification.csv or r63_active_reference_audit.csv
jadidinejad2022,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81_YEAR_VARIANT,r81_reference_verification.csv or r63_active_reference_audit.csv
koh2021wilds,INCLUDED_IN_CLEAN_BIB,VERIFIED_OFFICIAL_R81,r81_reference_verification.csv or r63_active_reference_audit.csv
ronneberger2015unet,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81,r81_reference_verification.csv or r63_active_reference_audit.csv
chen2017deeplabv3,INCLUDED_IN_CLEAN_BIB,VERIFIED_OFFICIAL_R81,r81_reference_verification.csv or r63_active_reference_audit.csv
vickers2006decisioncurve,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81,r81_reference_verification.csv or r63_active_reference_audit.csv
pekel2016globalwater,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81_R63,r81_reference_verification.csv or r63_active_reference_audit.csv
nobre2011hand,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81_R63,r81_reference_verification.csv or r63_active_reference_audit.csv
yamazaki2019merithydro,INCLUDED_IN_CLEAN_BIB,VERIFIED_CROSSREF_R63,r81_reference_verification.csv or r63_active_reference_audit.csv
aristizabal2024hand,INCLUDED_IN_CLEAN_BIB,VERIFIED_CROSSREF_R63,r81_reference_verification.csv or r63_active_reference_audit.csv
zheng2018geoflood,INCLUDED_IN_CLEAN_BIB,VERIFIED_CROSSREF_R63,r81_reference_verification.csv or r63_active_reference_audit.csv
garousinejad2019handterrain,INCLUDED_IN_CLEAN_BIB,VERIFIED_CROSSREF_R63,r81_reference_verification.csv or r63_active_reference_audit.csv
bates2023limits,INCLUDED_IN_CLEAN_BIB,VERIFIED_CROSSREF_R63,r81_reference_verification.csv or r63_active_reference_audit.csv
shen2019nonobstructed,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81_R63,r81_reference_verification.csv or r63_active_reference_audit.csv
cian2018ndfi,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81_R63,r81_reference_verification.csv or r63_active_reference_audit.csv
garg2024arid,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81_R63,r81_reference_verification.csv or r63_active_reference_audit.csv
wagner2026gfm,INCLUDED_IN_CLEAN_BIB,VERIFIED_CROSSREF_R63,r81_reference_verification.csv or r63_active_reference_audit.csv
cohen2025robust,INCLUDED_IN_CLEAN_BIB,VERIFIED_DOI_R81_R63,r81_reference_verification.csv or r63_active_reference_audit.csv
amitrano2024review,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
arrow1950,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
arrow2025beyond,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
bai2021sen1floods,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
chen2018deeplab,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
hernanrobins2020whatif,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
nc2025globalfloods,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
notarangelo2025sturm,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
pearl1995causaldiagrams,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
portales2025understanding,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
runge2019causal,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
salaudeen2025,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
sen2gf2026,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
simpson2025med,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
vanderweele2016mediation,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
wang2023finemious,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
zhang2024tradoffs,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
zhao2024urbansar,EXCLUDED_FROM_R82_CLEAN_BIB,NOT_IN_R82_WHITELIST,excluded to prevent unused or unverified bibliography carryover
arrow2025beyond,HARD_BLOCK_UNTIL_REVERIFIED,SUSPICIOUS_OR_UNVERIFIED_FROM_ADVERSARIAL_AUDIT,must not be activated in a submission-facing reference list without live verification
sen2gf2026,HARD_BLOCK_UNTIL_REVERIFIED,SUSPICIOUS_OR_UNVERIFIED_FROM_ADVERSARIAL_AUDIT,must not be activated in a submission-facing reference list without live verification
simpson2025med,HARD_BLOCK_UNTIL_REVERIFIED,SUSPICIOUS_OR_UNVERIFIED_FROM_ADVERSARIAL_AUDIT,must not be activated in a submission-facing reference list without live verification
notarangelo2025sturm,HARD_BLOCK_UNTIL_REVERIFIED,SUSPICIOUS_OR_UNVERIFIED_FROM_ADVERSARIAL_AUDIT,must not be activated in a submission-facing reference list without live verification
portales2025understanding,HARD_BLOCK_UNTIL_REVERIFIED,SUSPICIOUS_OR_UNVERIFIED_FROM_ADVERSARIAL_AUDIT,must not be activated in a submission-facing reference list without live verification
nc2025globalfloods,HARD_BLOCK_UNTIL_REVERIFIED,SUSPICIOUS_OR_UNVERIFIED_FROM_ADVERSARIAL_AUDIT,must not be activated in a submission-facing reference list without live verification
salaudeen2025,HARD_BLOCK_UNTIL_REVERIFIED,SUSPICIOUS_OR_UNVERIFIED_FROM_ADVERSARIAL_AUDIT,must not be activated in a submission-facing reference list without live verification
zhao2024urbansar,HARD_BLOCK_UNTIL_REVERIFIED,SUSPICIOUS_OR_UNVERIFIED_FROM_ADVERSARIAL_AUDIT,must not be activated in a submission-facing reference list without live verification
